sex,marriage,nr_dependants,income,income_other,bank_accounts,bank_accounts_sp,assets,age,default,credit_card
2,2,3,985,0,0,0,0,58,0,0
1,2,1,407,0,0,0,0,20,1,0
2,1,0,371,0,1,1,0,39,0,0
1,4,0,2709,0,0,0,0,67,0,0
1,2,4,534,0,1,1,0,36,1,0
2,2,0,15608,0,1,1,0,66,0,0
2,2,1,350,0,0,0,0,66,0,0
1,2,0,629,1126,1,1,0,31,0,0
1,5,0,700,0,1,1,0,39,0,1
2,1,0,743,0,0,0,0,36,0,0
2,1,0,700,0,0,0,0,25,0,0
1,4,0,381,0,0,0,0,85,1,0
2,2,2,404,0,1,1,0,42,1,0
1,4,2,381,0,0,0,0,71,0,0
2,5,1,494,0,0,0,0,47,0,0
1,2,1,380,0,0,0,0,29,0,0
1,2,0,750,0,0,0,0,35,0,0
1,4,0,380,0,0,0,0,69,1,0
2,2,0,417,0,1,1,0,42,0,0
1,2,0,350,0,0,0,0,61,0,0
1,1,1,350,0,1,1,30000,24,1,1
2,2,1,350,0,1,1,0,26,0,0
2,2,3,1300,0,1,1,0,53,0,1
2,2,1,1613.93,0,0,0,0,72,1,0
1,2,2,909.99,0,0,0,0,42,0,1
2,1,0,800,0,0,0,0,27,0,0
1,2,0,350,0,0,0,0,49,0,0
1,2,1,700,0,0,0,0,27,0,0
2,1,0,350,0,0,0,0,34,1,0
2,1,0,480,0,1,1,0,23,0,0
1,2,0,439,0,0,0,0,28,0,0
1,2,3,350,0,1,1,0,26,0,0
2,1,0,1101,0,1,1,0,40,1,0
1,2,0,368,0,0,0,0,18,0,0
1,1,0,312,0,0,0,0,25,0,0
2,4,0,361,0,0,0,0,62,0,0
1,1,0,430,0,0,0,0,20,0,0
1,2,0,325,0,0,0,0,51,0,1
2,2,1,250,0,1,1,0,50,0,0
1,2,0,520,0,1,1,0,27,1,0
2,2,0,2082.67,0,0,0,0,52,1,0
2,1,0,550,0,0,0,0,20,0,0
1,4,1,971,0,1,1,0,55,0,0
1,1,0,1400,230,0,0,4000,25,0,1
1,2,0,350,0,1,1,0,77,0,0
2,2,0,929.3,0,0,0,0,37,0,0
2,2,5,682,200,1,1,0,47,1,0
1,1,0,1620,0,0,0,0,23,1,1
2,2,1,429,0,1,1,0,28,0,0
1,2,0,350,600,1,1,0,21,1,0
2,1,0,1160,0,0,0,0,29,0,0
1,6,3,300,0,1,1,0,22,0,0
1,1,0,350,350,1,1,0,22,0,0
2,2,3,1400,0,0,0,0,43,1,0
1,2,1,280,0,0,0,0,34,0,0
1,1,1,850,0,0,0,0,40,0,0
2,6,0,439,0,0,0,0,52,0,1
1,1,0,322,0,0,0,0,52,0,0
1,2,0,1046,0,1,1,0,44,0,0
1,4,0,612,0,1,1,0,64,0,0
1,2,0,1109,0,0,0,0,62,0,0
1,2,2,800,0,1,1,0,40,0,1
2,2,1,252,0,1,1,0,65,0,0
2,2,0,1000,0,1,1,0,33,0,0
2,2,0,350,0,0,0,0,66,0,0
2,1,0,614,0,0,0,0,22,0,0
2,2,0,925,0,1,1,0,59,0,0
1,1,0,350,0,0,0,0,25,0,0
2,2,0,650,0,0,0,0,32,0,0
1,1,0,480,0,0,0,0,27,0,0
1,1,0,700,0,1,1,0,25,0,0
1,1,0,370,0,0,0,0,18,0,0
1,1,0,350,0,0,0,0,21,1,0
1,4,0,381,0,0,0,0,69,0,0
2,1,1,1113.93,0,0,0,0,30,1,0
2,1,0,1000,0,1,1,0,63,1,0
1,2,0,350,95,1,1,0,48,1,0
1,1,1,404.54,0,0,0,0,57,1,0
1,1,0,350,0,0,0,0,46,1,0
1,0,0,264,0,1,1,0,42,0,1
1,2,0,875,0,1,1,0,38,0,0
1,2,2,646,0,1,1,0,43,0,1
2,2,0,445,0,1,1,0,41,0,0
1,2,0,443,0,0,0,0,40,0,0
1,2,0,463,0,0,0,0,47,0,0
1,1,0,1106,0,0,0,0,32,0,1
1,2,1,600,650,1,1,0,29,0,1
1,4,0,600,0,0,0,0,53,1,0
2,2,0,922.55,0,0,0,0,30,1,0
1,2,0,1340,0,1,1,0,48,0,0
1,2,0,350,0,0,0,0,21,1,0
1,2,0,350,0,1,1,8000,61,0,0
1,7,3,800,0,0,0,0,47,1,0
1,1,0,606.28,0,0,0,0,45,1,0
1,2,0,350,0,1,1,0,64,1,0
1,3,0,435,0,1,1,0,40,0,0
2,2,2,550,0,0,0,0,45,0,0
1,2,1,667,0,0,0,0,41,0,0
1,6,0,310,0,1,1,0,33,0,0
2,2,0,1548,0,1,1,0,54,0,0
2,1,0,700,0,0,0,0,48,0,0
2,2,0,600,0,1,1,0,48,0,0
1,2,0,350,0,1,1,0,53,0,0
1,1,0,702.23,0,0,0,0,75,0,0
1,2,2,558,0,1,1,0,38,0,0
1,2,2,1012,0,0,0,0,35,0,0
2,2,3,386,0,0,0,0,51,1,0
1,1,0,350,0,0,0,0,30,1,0
2,1,1,475,0,0,0,0,19,0,0
1,1,2,586,0,0,0,0,38,0,0
1,4,0,350,0,1,1,0,74,0,1
2,6,1,372.33,0,0,0,0,38,0,0
1,2,2,556,0,1,1,0,37,0,1
2,2,0,350,350,1,1,0,72,0,0
1,4,0,350,0,1,1,0,63,1,0
1,2,0,980,0,0,0,0,32,0,0
1,1,2,630,0,1,1,0,35,0,1
1,1,0,250,0,0,0,0,25,0,0
2,2,2,525,0,1,1,0,31,0,0
1,2,1,325,0,1,1,0,22,0,0
1,4,0,350,0,1,1,0,74,1,0
2,1,0,380,0,0,0,0,20,0,0
1,1,0,500,0,1,1,0,24,0,0
2,1,2,2646,0,0,0,0,47,0,0
2,2,2,2500,0,0,0,0,64,1,0
2,2,1,917.4,0,0,0,0,39,0,0
1,2,3,800.11,0,0,0,0,46,0,0
1,1,0,441,0,0,0,0,25,0,0
2,2,2,951.81,0,0,0,0,29,0,0
1,2,3,600,0,0,0,0,36,1,0
2,1,3,790,0,0,0,0,41,0,0
1,2,0,500,0,1,1,0,35,1,0
2,2,1,2089,0,1,1,0,49,0,0
1,1,0,551,0,0,0,0,64,0,0
2,1,0,360,0,1,1,0,24,0,1
2,2,0,1000,0,1,1,0,52,0,0
1,1,0,350,0,1,1,0,23,0,0
2,2,3,936,0,1,1,0,50,1,0
2,1,0,700,0,0,0,0,20,1,0
1,4,0,350,0,0,0,0,81,0,0
2,2,0,854,0,0,0,0,45,1,0
1,4,0,334,0,0,0,0,76,0,0
1,2,1,1109,0,0,0,0,72,0,0
1,1,0,350,0,0,0,0,77,0,0
1,2,0,350,0,0,0,0,49,0,0
1,5,0,408,0,1,1,0,51,1,0
2,1,0,558,0,0,0,0,26,0,0
1,1,0,350,0,1,1,0,21,0,0
2,2,0,1259,0,1,1,0,57,1,0
1,2,0,300,0,0,0,0,47,0,0
1,2,0,647,0,0,0,0,23,0,0
1,1,0,684,0,1,1,0,24,0,0
1,4,0,447,0,1,1,0,76,0,1
2,2,0,1389,0,1,1,0,63,0,1
2,6,1,346.31,200,0,0,0,29,0,0
2,1,0,931,0,0,0,0,29,1,0
1,2,0,350,0,1,1,0,20,0,0
1,1,1,600,0,0,0,0,46,1,0
2,6,0,517,0,1,1,0,24,0,0
1,2,2,370,120,1,1,0,34,1,0
2,2,0,700,0,1,1,0,39,0,1
2,2,0,483,0,1,1,0,32,0,0
1,1,5,800,0,0,0,0,39,0,0
1,2,1,300,0,0,0,0,58,0,0
2,2,0,350,0,1,1,0,65,0,0
2,2,0,893,0,1,1,0,30,0,0
1,1,0,653,0,0,0,0,51,0,0
1,2,1,893,0,0,0,0,45,0,0
1,1,0,862.14,0,0,0,0,44,1,1
1,2,0,800,0,0,0,0,29,0,0
2,2,0,3500,0,1,1,0,34,0,1
1,2,2,250,0,0,0,0,30,1,0
2,1,0,1800,0,0,0,0,63,0,0
1,4,0,700,0,1,1,0,66,0,0
1,7,0,350,0,1,1,3000,82,0,0
1,1,0,300,0,1,1,0,19,1,0
2,1,0,4759,0,1,1,0,64,0,0
1,2,0,350,0,0,0,0,45,1,0
1,1,0,382,0,0,0,0,26,0,1
2,3,4,7635.39,0,0,0,0,55,0,1
2,2,0,600,0,0,0,0,39,0,0
1,2,0,465,0,0,0,0,49,0,0
2,2,3,1300,0,0,0,0,52,1,0
2,4,0,275,0,0,0,0,88,0,0
1,2,4,800,0,1,1,0,45,1,0
2,2,0,1120,0,0,0,0,57,0,0
1,1,2,1467,0,0,0,0,43,1,0
1,4,1,900,0,0,0,0,54,0,1
2,2,0,2459,0,1,1,8000,35,1,0
1,2,0,380,0,0,0,0,36,1,0
2,2,2,542.44,0,0,0,11000,40,0,0
2,1,4,350,0,0,0,0,65,0,0
2,1,1,562,0,0,0,0,23,0,0
1,4,0,240,0,1,1,0,65,0,0
2,2,0,1000,0,1,1,0,60,0,0
1,1,0,350,0,0,0,0,22,0,0
1,2,4,350,0,1,1,0,39,1,1
2,2,0,2500,0,0,0,0,48,0,0
1,2,0,600,0,1,1,0,49,0,0
1,1,0,350,0,1,1,0,40,0,0
2,1,0,279,0,1,1,0,63,0,0
1,1,0,372.33,0,0,0,0,25,1,0
1,1,0,237,0,0,0,0,41,0,0
1,1,0,353.08,0,0,0,0,27,0,0
1,2,2,798,0,1,1,0,34,0,0
1,4,0,1091,0,1,1,0,63,0,0
2,2,0,460,0,1,1,0,41,0,0
2,2,0,500,0,1,1,0,88,0,0
1,2,0,525,0,1,1,0,58,0,0
1,2,0,250,0,0,0,0,47,0,0
1,4,0,500,0,1,1,0,55,0,0
1,2,0,600,0,0,0,0,40,0,0
2,2,0,500,0,1,1,0,19,0,0
1,1,0,450,0,1,1,16000,35,1,0
1,2,0,724,0,0,0,0,38,0,0
1,2,0,315,0,0,0,0,66,0,0
1,1,0,405.97,0,0,0,0,29,1,0
1,4,0,350,0,1,1,0,66,0,0
2,2,2,1659.42,0,1,1,0,44,0,0
2,2,1,853,556,1,1,0,52,0,1
1,2,0,423,0,0,0,0,44,1,0
1,2,2,200,0,0,0,0,44,0,0
1,1,0,350,0,1,1,0,37,1,0
1,1,0,350,0,0,0,0,21,1,0
1,2,2,350,0,0,0,0,29,0,0
2,2,0,503,0,0,0,0,33,0,0
2,2,0,750,1000,1,1,0,49,0,0
1,1,0,800,0,1,1,0,43,0,0
2,2,4,654,0,0,0,0,30,1,0
1,2,0,466,0,0,0,0,31,1,0
1,2,2,350,0,1,1,0,58,0,0
2,6,1,245,0,0,0,0,21,0,0
1,2,1,442,0,1,1,0,39,0,0
1,6,0,450,0,0,0,0,31,1,0
2,1,0,700,0,0,0,0,24,0,0
1,7,0,350,0,1,1,0,61,1,0
1,2,2,451,0,1,1,0,34,0,1
1,3,0,714,0,1,1,0,54,0,0
1,2,0,350,0,0,0,0,44,0,0
1,1,0,783,0,1,1,0,27,0,0
1,4,0,684,0,0,0,0,75,0,0
2,2,0,375,0,1,1,20,53,0,0
1,2,0,1000,0,1,1,0,33,0,0
1,2,0,350,0,0,0,0,52,1,0
1,2,0,374.67,0,0,0,0,33,1,0
1,1,0,350,0,0,0,0,24,1,0
2,2,0,778,0,0,0,0,73,0,0
1,4,0,815,0,0,0,0,59,0,1
1,2,0,250,0,0,0,0,44,0,1
1,1,0,1300,0,0,0,0,46,1,0
1,1,0,442,0,1,1,0,22,0,0
1,2,2,870,800,1,1,0,54,0,0
2,5,2,452,0,0,0,0,42,1,0
2,6,2,1093,0,0,0,0,50,0,0
2,6,0,559.39,0,0,0,0,29,0,0
1,1,0,446,0,1,1,0,78,0,0
2,2,2,1200,0,1,1,0,30,0,0
1,1,1,750,0,0,0,0,18,0,0
2,1,0,380,0,0,0,0,73,0,0
1,1,2,446,0,1,1,0,29,0,0
1,5,0,350,0,1,1,0,61,0,0
1,2,0,441,200,0,0,0,34,1,0
1,1,0,800,0,1,1,0,37,0,0
2,2,1,1421,0,0,0,0,49,0,0
2,2,1,517,0,0,0,0,30,0,0
1,2,1,415,0,0,0,0,76,1,0
1,2,2,1017,0,1,1,0,32,1,0
2,2,3,1455,0,1,1,0,40,0,0
1,2,1,1200,0,0,0,0,45,0,0
1,2,0,356,0,1,1,0,46,1,0
1,1,0,326,0,0,0,0,44,0,0
1,1,0,350,0,0,0,0,52,0,0
1,1,1,380,0,0,0,0,49,0,0
2,2,1,1078,0,0,0,0,71,0,0
1,2,0,350,0,0,0,0,49,0,0
1,2,1,632,0,0,0,0,42,0,0
1,4,0,1400,0,1,1,0,61,0,1
1,1,0,514,0,0,0,0,48,0,0
1,2,0,1483,0,1,1,0,66,1,0
2,6,4,641.56,0,0,0,0,32,1,0
2,1,0,350,0,0,0,0,43,0,0
2,1,0,368.89,0,0,0,0,33,1,0
2,2,2,588,0,1,1,0,45,0,0
2,2,1,1088,0,0,0,0,48,0,0
1,1,0,750,0,0,0,0,55,1,1
2,1,1,680,0,0,0,0,30,0,0
1,2,0,650,500,1,1,0,32,0,1
2,2,0,1031,940,0,0,0,43,0,0
1,2,0,350,0,0,0,0,67,0,0
1,2,0,350,0,0,0,0,25,0,1
1,2,0,300,0,0,0,0,26,1,0
1,1,0,445,0,0,0,0,32,1,0
1,6,5,350,0,1,1,0,37,0,0
1,4,0,753,577,0,0,0,43,0,0
1,1,0,322,0,1,1,0,34,0,0
2,2,2,1300,0,1,1,0,45,0,0
2,2,0,500,0,1,1,0,62,0,0
1,2,0,402,0,0,0,0,46,0,0
1,1,0,400,0,0,0,0,39,0,1
1,2,0,390,0,1,1,0,59,1,0
2,1,2,1200,0,1,1,0,53,0,1
1,2,0,325,0,0,0,0,40,0,0
1,2,0,423,0,0,0,0,63,0,1
1,2,2,458,0,0,0,0,39,0,0
2,1,0,350,0,1,1,0,31,0,0
2,2,0,1200,0,1,1,0,52,0,0
2,2,3,304,0,0,0,0,36,1,0
2,2,3,480,0,0,0,0,31,0,0
1,1,0,400,0,0,0,0,44,0,1
2,2,0,400,0,1,1,0,54,1,0
2,1,0,1570,0,0,0,0,32,0,0
1,2,0,350,0,0,0,0,29,0,0
1,1,0,427.69,0,0,0,0,35,0,0
2,1,0,570,0,0,0,0,39,0,0
2,1,0,2420,0,0,0,0,57,0,0
2,1,0,550,0,0,0,0,34,0,0
2,1,0,500,0,0,0,0,28,0,0
2,2,2,666.97,0,0,0,0,28,1,0
1,1,0,350,0,1,1,0,20,0,0
1,2,2,3898.78,0,1,1,0,34,0,0
2,2,0,600,0,1,1,0,23,0,0
1,4,0,242,0,0,0,0,62,0,0
2,2,0,615.64,0,0,0,0,62,0,0
1,4,3,262.99,0,0,0,0,70,1,0
1,2,2,1227,0,1,1,0,43,0,1
2,2,0,600,0,0,0,0,66,0,0
2,1,0,847,0,0,0,0,37,0,0
1,4,1,350,0,0,0,0,36,0,0
1,2,0,1400,0,0,0,0,69,0,1
2,2,0,369.6,0,0,0,0,32,1,0
2,2,0,1025,0,1,1,0,48,0,0
1,2,0,700,0,1,1,0,32,1,0
1,1,1,350,0,1,1,0,50,0,0
1,1,0,2556,0,1,1,0,45,0,0
1,1,0,1250,0,0,0,0,44,0,1
1,1,0,690,0,1,1,0,64,0,0
2,2,0,525,0,0,0,0,71,0,0
1,5,2,6446,0,0,0,0,42,0,0
2,2,1,429,0,0,0,0,68,0,1
2,6,2,500,150,0,0,40000,40,1,0
2,2,3,800,0,0,0,0,45,0,0
2,2,2,311,0,0,0,0,37,1,0
1,3,1,3500,0,1,1,0,40,1,0
2,1,0,918.27,0,0,0,0,47,1,1
2,2,2,1067,0,1,1,0,32,0,1
2,2,1,712,0,1,1,0,46,0,0
1,4,0,527,0,1,1,0,48,1,0
1,1,0,586,0,1,1,0,28,1,0
1,2,0,500,0,1,1,0,29,0,0
1,2,4,440,0,0,0,0,25,0,0
1,1,0,479,0,1,1,0,34,0,0
1,2,0,350,0,1,1,0,38,0,1
2,2,0,350,0,1,1,0,64,0,0
1,1,1,1036,0,0,0,0,41,1,0
1,2,0,567.69,0,0,0,0,30,0,0
1,2,5,350,0,0,0,0,19,1,0
1,4,0,440,0,0,0,0,55,1,0
1,1,0,350,0,0,0,0,42,0,0
2,2,4,537,0,0,0,0,34,0,1
2,1,0,450,0,0,0,0,26,0,0
1,4,0,381,0,0,0,0,73,0,0
1,1,3,259,0,0,0,0,25,1,0
1,1,3,523,0,0,0,0,41,0,0
2,2,1,522,0,1,1,30000,49,1,0
1,1,3,260.69,0,0,0,0,32,0,0
2,2,1,814,0,0,0,0,21,1,0
2,2,2,1195,0,1,1,0,32,0,0
2,2,0,350,0,0,0,0,37,0,0
1,5,3,351,0,0,0,0,62,0,0
2,1,1,379,0,0,0,0,26,0,0
1,4,0,350,0,0,0,0,79,0,0
1,2,0,450,0,1,1,0,39,0,0
1,2,0,350,0,0,0,0,66,0,0
1,2,2,1500,0,0,0,0,36,0,0
1,2,1,805,0,1,1,0,33,0,0
1,4,0,351,0,0,0,0,65,0,0
1,4,0,350,0,0,0,0,59,0,0
1,2,0,250,0,1,1,0,37,0,0
1,2,0,600,0,0,0,0,24,0,0
1,1,0,1406,0,0,0,0,23,1,0
1,2,0,372,0,0,0,0,26,0,0
1,1,2,388,0,1,1,0,38,0,0
1,2,0,600,0,0,0,0,29,1,0
1,1,3,350,0,1,1,0,68,0,0
2,2,5,2226,0,1,1,0,44,0,1
2,1,0,370,0,0,0,0,23,0,0
2,1,0,500,0,1,1,0,19,1,0
1,2,1,450,120,1,1,0,37,1,0
2,2,1,1148,0,1,1,0,57,1,0
1,1,0,250,0,0,0,0,34,0,0
1,2,0,380,0,0,0,0,54,0,0
2,1,0,487,0,0,0,0,31,0,0
1,1,0,484.7,0,0,0,0,45,0,0
1,2,0,460,0,0,0,0,39,0,0
2,2,3,467,0,1,1,0,37,1,0
1,2,1,676.97,0,0,0,0,53,0,0
1,4,1,280,0,1,1,0,47,0,0
1,4,0,350,0,0,0,0,69,0,0
1,2,0,800,0,1,1,0,30,1,0
1,2,0,202,0,0,0,0,51,1,0
2,2,2,1061.14,0,0,0,50000,50,0,0
1,2,3,520,0,0,0,0,40,0,0
1,1,1,1688,0,1,1,0,24,1,0
2,2,4,646.65,0,0,0,0,48,0,0
1,1,0,420,0,0,0,0,50,1,0
1,1,1,980,0,0,0,0,21,1,0
1,2,2,350,0,0,0,0,58,0,0
2,6,0,277,0,0,0,0,73,0,0
1,2,0,681,0,1,1,0,39,1,0
1,2,1,620,0,0,0,0,52,0,0
1,2,0,400,0,0,0,0,45,1,0
2,1,1,403,0,0,0,0,27,0,0
1,2,0,355,0,1,1,0,57,0,1
2,1,0,350,0,0,0,0,23,0,0
2,2,0,699,0,0,0,0,71,0,0
2,2,0,240,0,0,0,0,32,1,0
1,4,0,754,0,0,0,0,69,0,0
2,2,3,550,0,1,1,0,34,0,1
2,2,0,493,0,0,0,0,31,0,0
2,2,0,1028,0,0,0,0,33,0,0
2,2,2,1054,0,0,0,0,45,1,0
2,2,0,840,0,1,1,0,31,0,0
1,2,0,380,0,0,0,0,57,0,0
2,2,2,785,0,1,1,0,25,1,0
2,5,3,873,0,1,1,0,36,1,0
2,2,9,350,0,1,1,0,57,0,0
1,4,0,492,0,1,1,0,47,0,1
2,2,0,817,0,0,0,0,36,0,0
1,1,0,576,0,1,1,0,19,1,0
2,1,0,360,0,0,0,0,76,1,0
1,2,1,900,0,0,0,0,40,1,0
1,1,0,500,0,0,0,0,45,0,0
1,1,0,200,0,0,0,0,19,0,0
1,2,0,490,0,0,0,25000,50,1,1
1,2,0,350,0,0,0,0,39,0,0
1,2,0,642,0,0,0,0,30,0,0
2,2,3,557,0,1,1,0,38,0,0
2,2,0,350,0,1,1,0,48,1,0
1,4,1,500,0,0,0,0,78,1,0
2,2,1,897,0,0,0,3000000,56,0,0
2,1,0,424,0,0,0,0,66,0,0
2,2,0,475,0,0,0,0,33,0,0
1,2,2,333,0,0,0,0,57,0,0
1,2,0,600,0,0,0,0,43,0,1
2,2,1,380,0,0,0,0,65,1,1
1,2,2,830,0,0,0,0,29,0,0
1,1,0,500,0,0,0,0,38,0,0
1,1,0,739,0,0,0,0,67,0,0
2,3,1,804,0,0,0,0,59,0,0
1,1,1,466,0,1,1,45000,51,0,0
1,1,0,635,0,0,0,0,26,0,0
2,2,0,765,0,0,0,0,24,1,1
2,2,0,2256,1200,1,1,0,60,0,0
2,2,0,787,0,0,0,0,34,0,0
1,1,0,933,0,0,0,0,53,0,1
2,1,0,350,0,0,0,0,39,1,0
2,2,0,287,0,0,0,0,20,1,0
1,2,3,698.66,0,0,0,0,48,0,1
1,2,2,350,0,1,1,0,39,0,0
2,1,0,240,0,1,1,0,66,1,0
1,2,1,801,0,1,1,0,45,0,0
1,6,2,843,0,0,0,0,28,0,0
1,2,1,1732,0,0,0,0,28,1,1
2,2,0,911,0,1,1,0,32,0,0
2,1,0,578,0,0,0,0,37,1,0
1,2,0,500,0,0,0,0,49,0,0
2,2,0,500,0,1,1,0,70,0,0
2,1,0,370,700,0,0,0,33,0,0
2,1,0,400,0,0,0,0,55,0,0
1,2,0,350,0,0,0,0,41,0,0
2,2,1,260,0,1,1,0,35,0,0
1,1,0,512,0,1,1,0,22,0,0
1,2,0,325,325,1,1,0,48,0,1
2,2,0,2378,0,0,0,0,64,1,0
2,2,0,400,0,0,0,0,56,0,0
1,2,2,381.73,0,0,0,0,39,1,0
1,1,0,350,0,0,0,0,28,0,0
1,5,0,350,0,0,0,0,39,1,0
1,1,2,300,0,1,1,0,30,0,0
2,2,2,1083,0,1,1,0,44,0,1
2,3,2,959,0,0,0,0,36,0,1
1,4,2,350,0,0,0,0,47,0,0
2,2,0,287,0,0,0,0,68,0,0
1,1,0,679,0,0,0,0,43,1,0
1,2,0,960.44,0,0,0,0,53,0,0
1,2,0,496.01,0,1,1,100,55,1,0
1,1,2,833,0,0,0,0,42,0,0
1,1,0,1213,0,1,1,0,46,0,1
1,4,1,836,0,1,1,0,68,0,1
2,6,0,840.01,0,0,0,0,44,0,0
2,2,1,452,0,1,1,0,54,0,0
1,1,0,625,0,0,0,0,48,0,0
1,2,0,350,0,1,1,0,24,0,0
1,4,0,350,0,0,0,0,66,0,0
1,2,1,387,0,0,0,0,82,0,0
1,2,0,430,0,1,1,0,19,0,0
1,1,0,532,0,0,0,0,20,1,0
1,1,0,350,0,0,0,0,24,1,0
1,2,4,700,0,0,0,0,71,0,0
2,2,1,1470,0,0,0,0,42,0,1
1,1,0,4300,0,1,1,0,44,0,0
1,2,0,773,0,0,0,0,32,0,0
2,2,0,513,0,1,1,0,44,0,1
2,6,1,648,0,1,1,0,53,0,0
1,2,0,300,0,0,0,0,49,1,0
1,2,0,622,0,1,1,56000,49,0,1
1,4,0,1000,0,1,1,0,66,1,0
1,2,0,760,0,1,1,0,66,0,0
1,2,0,400,0,1,1,0,22,0,0
1,1,0,1169,0,0,0,0,57,0,1
1,2,1,650,0,1,1,0,39,0,0
2,6,0,617,0,0,0,0,58,1,0
1,4,0,1600,0,0,0,0,46,0,0
2,2,3,732,0,0,0,0,33,0,0
1,1,5,400,0,0,0,0,25,1,0
2,2,2,569,0,1,1,0,32,0,0
2,2,0,1541,0,0,0,0,35,1,0
2,2,0,450,0,0,0,0,43,0,0
1,4,0,2602,0,0,0,0,46,1,0
1,2,0,800,0,0,0,0,25,0,1
1,2,1,391,0,1,1,0,38,0,0
1,2,2,370,0,0,0,0,37,0,0
1,2,0,350,200,1,1,15000,33,0,0
2,2,1,554.64,0,0,0,0,39,0,1
1,1,0,300,0,1,1,0,43,1,0
2,2,2,1301,0,0,0,0,46,0,0
1,5,0,310,0,0,0,0,62,1,0
1,2,0,976.14,0,0,0,0,27,1,0
1,2,0,1214.43,0,0,0,0,41,0,0
1,1,0,405,0,0,0,0,22,0,0
2,2,0,2033.44,0,0,0,0,35,0,0
2,2,0,739,0,0,0,0,78,0,0
1,1,2,349,0,0,0,0,30,0,0
1,2,0,690,0,0,0,0,55,0,0
1,2,0,522,0,0,0,0,52,0,0
1,2,0,368.21,0,0,0,0,35,0,0
2,6,2,359.97,0,0,0,0,45,1,1
2,5,0,2202,0,1,1,0,64,1,0
1,1,0,450,0,1,1,0,55,0,0
1,1,0,650,750,1,1,0,53,0,1
1,1,0,600,0,0,0,0,24,1,0
1,2,1,1200,0,0,0,0,44,0,0
2,1,0,541,0,0,0,0,33,1,0
1,1,0,449,0,0,0,0,23,0,0
1,4,0,300,0,0,0,0,73,0,0
2,1,0,350,0,0,0,0,22,0,0
1,1,0,1200,0,1,1,0,46,1,0
1,1,1,350,0,1,1,0,31,1,0
1,2,1,400,0,1,1,0,29,0,0
2,2,4,480,0,0,0,0,18,1,0
1,1,0,1620,0,0,0,0,49,0,1
1,2,0,824,0,1,1,0,49,1,0
1,2,0,440,0,0,0,0,34,0,0
1,2,1,367,0,1,1,0,26,0,0
1,2,0,450,0,0,0,0,51,0,0
2,2,0,700,0,1,1,0,44,0,1
1,1,3,430,0,0,0,0,24,0,0
1,2,1,876,0,0,0,0,44,0,0
1,1,0,381,250,0,0,25000,55,0,0
1,4,0,295,0,0,0,0,65,0,0
1,4,0,350,0,0,0,0,77,0,0
2,1,0,380,0,0,0,0,72,1,0
1,7,0,760,0,0,0,0,22,1,0
2,2,1,857,0,1,1,0,45,0,0
2,1,0,580,0,1,1,0,39,0,0
2,2,0,557,0,1,1,0,33,1,0
1,2,0,490,0,1,1,0,32,1,0
1,2,2,350,0,0,0,0,80,1,0
2,2,0,720,0,0,0,0,22,1,0
2,5,0,4794,0,0,0,80000,45,0,1
1,2,4,300,0,1,1,0,46,0,0
1,6,0,250,0,0,0,0,21,0,1
2,2,0,296,0,0,0,0,54,0,0
2,2,0,800,0,0,0,0,37,1,0
1,4,0,351,0,1,1,0,67,1,0
1,1,0,555,0,0,0,0,64,1,0
1,2,0,280,0,0,0,0,69,0,0
2,2,0,1280,0,0,0,0,19,0,1
2,2,0,350,0,0,0,0,41,1,0
1,4,0,1200,0,0,0,0,48,0,0
1,2,0,381,0,0,0,0,70,0,0
2,1,0,350,0,0,0,0,20,0,0
2,2,3,1911,0,1,1,0,55,0,0
1,2,0,350,350,0,0,0,21,1,0
1,2,0,333,0,0,0,0,33,0,0
1,1,2,351.33,0,0,0,0,62,0,0
2,1,1,906,0,1,1,0,37,0,0
2,1,0,469.92,0,0,0,0,47,0,0
1,1,1,530,0,1,1,0,39,0,1
2,2,2,2030,0,1,1,0,50,0,0
1,2,0,405,0,1,1,0,59,0,0
1,1,1,1500,0,1,1,0,32,0,0
1,2,0,420,0,1,1,0,20,0,0
1,2,0,350,0,1,1,0,54,0,0
2,2,4,400,0,0,0,0,54,0,0
1,1,0,600,0,0,0,0,50,1,0
2,2,2,1335,0,1,1,0,41,1,0
1,4,0,380,0,0,0,0,53,0,0
2,2,0,391,0,0,0,0,40,0,0
2,6,1,1397,0,0,0,60000,45,1,1
1,2,0,402,0,0,0,0,20,0,0
1,2,0,300,350,1,1,13000,35,0,0
1,2,4,581.48,0,0,0,0,39,0,0
1,4,2,301,0,0,0,0,60,0,0
1,1,2,800,0,1,1,0,35,0,0
2,2,2,800,0,0,0,0,35,0,1
1,1,0,594,0,0,0,0,33,1,0
2,2,0,350,0,0,0,0,49,0,0
2,2,0,800,0,1,1,0,23,1,0
1,2,3,563,0,0,0,0,39,1,1
1,6,0,488,0,0,0,0,38,0,0
1,1,0,250,100,0,0,0,32,0,1
2,2,1,700,0,1,1,0,28,0,0
1,4,0,350,0,1,1,0,66,0,0
2,1,0,580,0,0,0,0,28,0,1
2,2,0,1278.94,0,0,0,0,46,0,0
2,2,1,1851,0,1,1,0,59,0,0
1,2,1,1541,0,1,1,0,31,0,1
1,4,2,350,0,1,1,0,66,1,0
1,4,0,997,0,1,1,0,41,0,1
1,6,1,350,0,1,1,0,39,0,0
2,1,0,1208,0,0,0,0,36,0,1
1,1,1,550,0,0,0,15000,48,0,1
